country_1_name,country_1_id,country_2_name,country_2_id,any_wars
Bolivia,145,Indonesia,850,No
Bolivia,145,Australia,900,No
Bolivia,145,Papua New Guinea,910,No
Bolivia,145,New Zealand,920,No
Bolivia,145,Solomon Islands,940,No
Bolivia,145,Fiji,950,No
Paraguay,150,Chile,155,No
Paraguay,150,Argentina,160,No
Paraguay,150,Uruguay,165,No
Paraguay,150,United Kingdom,200,No
Paraguay,150,Ireland,205,No
Paraguay,150,Netherlands,210,No
Paraguay,150,Belgium,211,No
Paraguay,150,Luxembourg,212,No
Paraguay,150,France,220,No
Paraguay,150,Switzerland,225,No
Paraguay,150,Spain,230,No
Paraguay,150,Portugal,235,No
Paraguay,150,Poland,290,No
Paraguay,150,Austria,305,No
Paraguay,150,Hungary,310,No
Paraguay,150,Italy,325,No
Paraguay,150,Albania,339,No
Paraguay,150,Yugoslavia,345,No
Paraguay,150,Greece,350,No
Paraguay,150,Cyprus,352,No
Paraguay,150,Bulgaria,355,No
Paraguay,150,Romania,360,No
Paraguay,150,Russia,365,No
Paraguay,150,Finland,375,No
Paraguay,150,Sweden,380,No
Paraguay,150,Norway,385,No
Paraguay,150,Denmark,390,No
Paraguay,150,Cape Verde,402,No
Paraguay,150,Guinea-Bissau,404,No
Paraguay,150,Equatorial Guinea,411,No
Paraguay,150,Gambia,420,No
Paraguay,150,Mali,432,No
Paraguay,150,Senegal,433,No
Paraguay,150,Benin,434,No
Paraguay,150,Mauritania,435,No
Paraguay,150,Niger,436,No
Paraguay,150,Côte d’Ivoire,437,No
Paraguay,150,Guinea,438,No
Paraguay,150,Burkina Faso,439,No
Paraguay,150,Liberia,450,No
Paraguay,150,Sierra Leone,451,No
Paraguay,150,Ghana,452,No
Paraguay,150,Togo,461,No
Paraguay,150,Cameroon,471,No
Paraguay,150,Nigeria,475,No
Paraguay,150,Gabon,481,No
Paraguay,150,Central African Republic,482,No
Paraguay,150,Chad,483,No
Paraguay,150,Congo - Brazzaville,484,No
Paraguay,150,Congo - Kinshasa,490,No
Paraguay,150,Uganda,500,No
Paraguay,150,Kenya,501,No
Paraguay,150,Tanzania,510,No
Paraguay,150,Burundi,516,No
Paraguay,150,Rwanda,517,No
Paraguay,150,Somalia,520,No
Paraguay,150,Djibouti,522,No
Paraguay,150,Ethiopia,530,No
Paraguay,150,Angola,540,No
Paraguay,150,Mozambique,541,No
Paraguay,150,Zambia,551,No
Paraguay,150,Zimbabwe,552,No
Paraguay,150,Malawi,553,No
Paraguay,150,South Africa,560,No
Paraguay,150,Lesotho,570,No
Paraguay,150,Botswana,571,No
Paraguay,150,Eswatini,572,No
Paraguay,150,Madagascar,580,No
Paraguay,150,Comoros,581,No
Paraguay,150,Mauritius,590,No
Paraguay,150,Morocco,600,No
Paraguay,150,Algeria,615,No
Paraguay,150,Tunisia,616,No
Paraguay,150,Libya,620,No
Paraguay,150,Sudan,625,No
Paraguay,150,Iran,630,No
Paraguay,150,Turkey,640,No
Paraguay,150,Iraq,645,No
Paraguay,150,Egypt,651,No
Paraguay,150,Syria,652,No
Paraguay,150,Lebanon,660,No
Paraguay,150,Jordan,663,No
Paraguay,150,Israel,666,No
Paraguay,150,Saudi Arabia,670,No
Paraguay,150,Kuwait,690,No
Paraguay,150,Bahrain,692,No
Paraguay,150,Qatar,694,No
Paraguay,150,United Arab Emirates,696,No
Paraguay,150,Oman,698,No
Paraguay,150,Afghanistan,700,No
Paraguay,150,China,710,No
Paraguay,150,Mongolia,712,No
Paraguay,150,Taiwan,713,No
Paraguay,150,North Korea,731,No
Paraguay,150,South Korea,732,No
Paraguay,150,Japan,740,No
Paraguay,150,India,750,No
Paraguay,150,Bhutan,760,No
Paraguay,150,Pakistan,770,No
Paraguay,150,Bangladesh,771,No
Paraguay,150,Myanmar (Burma),775,No
Paraguay,150,Sri Lanka,780,No
Paraguay,150,Nepal,790,No
Paraguay,150,Thailand,800,No
Paraguay,150,Cambodia,811,No
Paraguay,150,Laos,812,No
Paraguay,150,Vietnam,816,No
Paraguay,150,Malaysia,820,No
Paraguay,150,Singapore,830,No
Paraguay,150,Philippines,840,No
Paraguay,150,Indonesia,850,No
Paraguay,150,Australia,900,No
Paraguay,150,Papua New Guinea,910,No
Paraguay,150,New Zealand,920,No
Paraguay,150,Solomon Islands,940,No
Paraguay,150,Fiji,950,No
Chile,155,Argentina,160,No
Chile,155,Uruguay,165,No
Chile,155,United Kingdom,200,No
Chile,155,Ireland,205,No
Chile,155,Netherlands,210,No
Chile,155,Belgium,211,No
Chile,155,Luxembourg,212,No
Chile,155,France,220,No
Chile,155,Switzerland,225,No
Chile,155,Spain,230,No
Chile,155,Portugal,235,No
Chile,155,Poland,290,No
Chile,155,Austria,305,No
Chile,155,Hungary,310,No
Chile,155,Italy,325,No
Chile,155,Albania,339,No
Chile,155,Yugoslavia,345,No
Chile,155,Greece,350,No
Chile,155,Cyprus,352,No
Chile,155,Bulgaria,355,No
Chile,155,Romania,360,No
Chile,155,Russia,365,No
Chile,155,Finland,375,No
Chile,155,Sweden,380,No
Chile,155,Norway,385,No
Chile,155,Denmark,390,No
Chile,155,Cape Verde,402,No
Chile,155,Guinea-Bissau,404,No
Chile,155,Equatorial Guinea,411,No
Chile,155,Gambia,420,No
Chile,155,Mali,432,No
Chile,155,Senegal,433,No
Chile,155,Benin,434,No
Chile,155,Mauritania,435,No
Chile,155,Niger,436,No
Chile,155,Côte d’Ivoire,437,No
Chile,155,Guinea,438,No
Chile,155,Burkina Faso,439,No
Chile,155,Liberia,450,No
Chile,155,Sierra Leone,451,No
Chile,155,Ghana,452,No
Chile,155,Togo,461,No
Chile,155,Cameroon,471,No
Chile,155,Nigeria,475,No
Chile,155,Gabon,481,No
Chile,155,Central African Republic,482,No
Chile,155,Chad,483,No
Chile,155,Congo - Brazzaville,484,No
Chile,155,Congo - Kinshasa,490,No
Chile,155,Uganda,500,No
Chile,155,Kenya,501,No
Chile,155,Tanzania,510,No
Chile,155,Burundi,516,No
Chile,155,Rwanda,517,No
Chile,155,Somalia,520,No
Chile,155,Djibouti,522,No
Chile,155,Ethiopia,530,No
Chile,155,Angola,540,No
Chile,155,Mozambique,541,No
Chile,155,Zambia,551,No
Chile,155,Zimbabwe,552,No
Chile,155,Malawi,553,No
Chile,155,South Africa,560,No
Chile,155,Lesotho,570,No
Chile,155,Botswana,571,No
Chile,155,Eswatini,572,No
Chile,155,Madagascar,580,No
Chile,155,Comoros,581,No
Chile,155,Mauritius,590,No
Chile,155,Morocco,600,No
Chile,155,Algeria,615,No
Chile,155,Tunisia,616,No
Chile,155,Libya,620,No
Chile,155,Sudan,625,No
Chile,155,Iran,630,No
Chile,155,Turkey,640,No
Chile,155,Iraq,645,No
Chile,155,Egypt,651,No
Chile,155,Syria,652,No
Chile,155,Lebanon,660,No
Chile,155,Jordan,663,No
Chile,155,Israel,666,No
Chile,155,Saudi Arabia,670,No
Chile,155,Kuwait,690,No
Chile,155,Bahrain,692,No
Chile,155,Qatar,694,No
Chile,155,United Arab Emirates,696,No
Chile,155,Oman,698,No
Chile,155,Afghanistan,700,No
Chile,155,China,710,No
Chile,155,Mongolia,712,No
Chile,155,Taiwan,713,No
Chile,155,North Korea,731,No
Chile,155,South Korea,732,No
Chile,155,Japan,740,No
Chile,155,India,750,No
Chile,155,Bhutan,760,No
Chile,155,Pakistan,770,No
Chile,155,Bangladesh,771,No
Chile,155,Myanmar (Burma),775,No
Chile,155,Sri Lanka,780,No
Chile,155,Nepal,790,No
Chile,155,Thailand,800,No
Chile,155,Cambodia,811,No
Chile,155,Laos,812,No
Chile,155,Vietnam,816,No
Chile,155,Malaysia,820,No
Chile,155,Singapore,830,No
Chile,155,Philippines,840,No
Chile,155,Indonesia,850,No
Chile,155,Australia,900,No
Chile,155,Papua New Guinea,910,No
Chile,155,New Zealand,920,No
Chile,155,Solomon Islands,940,No
Chile,155,Fiji,950,No
Argentina,160,Uruguay,165,No
Argentina,160,United Kingdom,200,No
Argentina,160,Ireland,205,No
Argentina,160,Netherlands,210,No
Argentina,160,Belgium,211,No
Argentina,160,Luxembourg,212,No
Argentina,160,France,220,No
Argentina,160,Switzerland,225,No
Argentina,160,Spain,230,No
Argentina,160,Portugal,235,No
Argentina,160,Poland,290,No
Argentina,160,Austria,305,No
Argentina,160,Hungary,310,No
Argentina,160,Italy,325,No
Argentina,160,Albania,339,No
Argentina,160,Yugoslavia,345,No
Argentina,160,Greece,350,No
Argentina,160,Cyprus,352,No
Argentina,160,Bulgaria,355,No
Argentina,160,Romania,360,No
Argentina,160,Russia,365,No
Argentina,160,Finland,375,No
Argentina,160,Sweden,380,No
Argentina,160,Norway,385,No
Argentina,160,Denmark,390,No
Argentina,160,Cape Verde,402,No
Argentina,160,Guinea-Bissau,404,No
Argentina,160,Equatorial Guinea,411,No
Argentina,160,Gambia,420,No
Argentina,160,Mali,432,No
Argentina,160,Senegal,433,No
Argentina,160,Benin,434,No
Argentina,160,Mauritania,435,No
Argentina,160,Niger,436,No
Argentina,160,Côte d’Ivoire,437,No
Argentina,160,Guinea,438,No
Argentina,160,Burkina Faso,439,No
Argentina,160,Liberia,450,No
Argentina,160,Sierra Leone,451,No
Argentina,160,Ghana,452,No
Argentina,160,Togo,461,No
Argentina,160,Cameroon,471,No
Argentina,160,Nigeria,475,No
Argentina,160,Gabon,481,No
Argentina,160,Central African Republic,482,No
Argentina,160,Chad,483,No
Argentina,160,Congo - Brazzaville,484,No
Argentina,160,Congo - Kinshasa,490,No
Argentina,160,Uganda,500,No
Argentina,160,Kenya,501,No
Argentina,160,Tanzania,510,No
Argentina,160,Burundi,516,No
Argentina,160,Rwanda,517,No
Argentina,160,Somalia,520,No
Argentina,160,Djibouti,522,No
Argentina,160,Ethiopia,530,No
Argentina,160,Angola,540,No
Argentina,160,Mozambique,541,No
Argentina,160,Zambia,551,No
Argentina,160,Zimbabwe,552,No
Argentina,160,Malawi,553,No
Argentina,160,South Africa,560,No
Argentina,160,Lesotho,570,No
Argentina,160,Botswana,571,No
Argentina,160,Eswatini,572,No
Argentina,160,Madagascar,580,No
Argentina,160,Comoros,581,No
Argentina,160,Mauritius,590,No
Argentina,160,Morocco,600,No
Argentina,160,Algeria,615,No
Argentina,160,Tunisia,616,No
Argentina,160,Libya,620,No
Argentina,160,Sudan,625,No
Argentina,160,Iran,630,No
Argentina,160,Turkey,640,No
Argentina,160,Iraq,645,No
Argentina,160,Egypt,651,No
Argentina,160,Syria,652,No
Argentina,160,Lebanon,660,No
Argentina,160,Jordan,663,No
Argentina,160,Israel,666,No
Argentina,160,Saudi Arabia,670,No
Argentina,160,Kuwait,690,No
Argentina,160,Bahrain,692,No
Argentina,160,Qatar,694,No
Argentina,160,United Arab Emirates,696,No
Argentina,160,Oman,698,No
Argentina,160,Afghanistan,700,No
Argentina,160,China,710,No
Argentina,160,Mongolia,712,No
Argentina,160,Taiwan,713,No
Argentina,160,North Korea,731,No
Argentina,160,South Korea,732,No
Argentina,160,Japan,740,No
Argentina,160,India,750,No
Argentina,160,Bhutan,760,No
Argentina,160,Pakistan,770,No
Argentina,160,Bangladesh,771,No
Argentina,160,Myanmar (Burma),775,No
Argentina,160,Sri Lanka,780,No
Argentina,160,Nepal,790,No
Argentina,160,Thailand,800,No
Argentina,160,Cambodia,811,No
Argentina,160,Laos,812,No
Argentina,160,Vietnam,816,No
Argentina,160,Malaysia,820,No
Argentina,160,Singapore,830,No
Argentina,160,Philippines,840,No
Argentina,160,Indonesia,850,No
Argentina,160,Australia,900,No
Argentina,160,Papua New Guinea,910,No
Argentina,160,New Zealand,920,No
Argentina,160,Solomon Islands,940,No
Argentina,160,Fiji,950,No
Uruguay,165,United Kingdom,200,No
Uruguay,165,Ireland,205,No
Uruguay,165,Netherlands,210,No
Uruguay,165,Belgium,211,No
Uruguay,165,Luxembourg,212,No
Uruguay,165,France,220,No
Uruguay,165,Switzerland,225,No
Uruguay,165,Spain,230,No
Uruguay,165,Portugal,235,No
Uruguay,165,Poland,290,No
Uruguay,165,Austria,305,No
Uruguay,165,Hungary,310,No
Uruguay,165,Italy,325,No
Uruguay,165,Albania,339,No
Uruguay,165,Yugoslavia,345,No
Uruguay,165,Greece,350,No
Uruguay,165,Cyprus,352,No
Uruguay,165,Bulgaria,355,No
Uruguay,165,Romania,360,No
Uruguay,165,Russia,365,No
Uruguay,165,Finland,375,No
Uruguay,165,Sweden,380,No
Uruguay,165,Norway,385,No
Uruguay,165,Denmark,390,No
Uruguay,165,Cape Verde,402,No
Uruguay,165,Guinea-Bissau,404,No
Uruguay,165,Equatorial Guinea,411,No
Uruguay,165,Gambia,420,No
Uruguay,165,Mali,432,No
Uruguay,165,Senegal,433,No
Uruguay,165,Benin,434,No
Uruguay,165,Mauritania,435,No
Uruguay,165,Niger,436,No
Uruguay,165,Côte d’Ivoire,437,No
Uruguay,165,Guinea,438,No
Uruguay,165,Burkina Faso,439,No
Uruguay,165,Liberia,450,No
Uruguay,165,Sierra Leone,451,No
Uruguay,165,Ghana,452,No
Uruguay,165,Togo,461,No
Uruguay,165,Cameroon,471,No
Uruguay,165,Nigeria,475,No
Uruguay,165,Gabon,481,No
Uruguay,165,Central African Republic,482,No
Uruguay,165,Chad,483,No
Uruguay,165,Congo - Brazzaville,484,No
Uruguay,165,Congo - Kinshasa,490,No
Uruguay,165,Uganda,500,No
Uruguay,165,Kenya,501,No
Uruguay,165,Tanzania,510,No
Uruguay,165,Burundi,516,No
Uruguay,165,Rwanda,517,No
Uruguay,165,Somalia,520,No
Uruguay,165,Djibouti,522,No
Uruguay,165,Ethiopia,530,No
Uruguay,165,Angola,540,No
Uruguay,165,Mozambique,541,No
Uruguay,165,Zambia,551,No
Uruguay,165,Zimbabwe,552,No
Uruguay,165,Malawi,553,No
Uruguay,165,South Africa,560,No
Uruguay,165,Lesotho,570,No
Uruguay,165,Botswana,571,No
Uruguay,165,Eswatini,572,No
Uruguay,165,Madagascar,580,No
Uruguay,165,Comoros,581,No
Uruguay,165,Mauritius,590,No
Uruguay,165,Morocco,600,No
Uruguay,165,Algeria,615,No
Uruguay,165,Tunisia,616,No
Uruguay,165,Libya,620,No
Uruguay,165,Sudan,625,No
Uruguay,165,Iran,630,No
Uruguay,165,Turkey,640,No
Uruguay,165,Iraq,645,No
Uruguay,165,Egypt,651,No
Uruguay,165,Syria,652,No
Uruguay,165,Lebanon,660,No
Uruguay,165,Jordan,663,No
Uruguay,165,Israel,666,No
Uruguay,165,Saudi Arabia,670,No
Uruguay,165,Kuwait,690,No
Uruguay,165,Bahrain,692,No
Uruguay,165,Qatar,694,No
Uruguay,165,United Arab Emirates,696,No
Uruguay,165,Oman,698,No
Uruguay,165,Afghanistan,700,No
Uruguay,165,China,710,No
Uruguay,165,Mongolia,712,No
Uruguay,165,Taiwan,713,No
Uruguay,165,North Korea,731,No
Uruguay,165,South Korea,732,No
Uruguay,165,Japan,740,No
Uruguay,165,India,750,No
Uruguay,165,Bhutan,760,No
Uruguay,165,Pakistan,770,No
Uruguay,165,Bangladesh,771,No
Uruguay,165,Myanmar (Burma),775,No
Uruguay,165,Sri Lanka,780,No
Uruguay,165,Nepal,790,No
Uruguay,165,Thailand,800,No
Uruguay,165,Cambodia,811,No
Uruguay,165,Laos,812,No
Uruguay,165,Vietnam,816,No
Uruguay,165,Malaysia,820,No
Uruguay,165,Singapore,830,No
Uruguay,165,Philippines,840,No
Uruguay,165,Indonesia,850,No
Uruguay,165,Australia,900,No
Uruguay,165,Papua New Guinea,910,No
Uruguay,165,New Zealand,920,No
Uruguay,165,Solomon Islands,940,No
Uruguay,165,Fiji,950,No
United Kingdom,200,Ireland,205,No
United Kingdom,200,Netherlands,210,No
United Kingdom,200,Belgium,211,No
United Kingdom,200,Luxembourg,212,No
United Kingdom,200,France,220,No
United Kingdom,200,Switzerland,225,No
United Kingdom,200,Spain,230,No
United Kingdom,200,Portugal,235,No
United Kingdom,200,Poland,290,No
United Kingdom,200,Austria,305,No
United Kingdom,200,Hungary,310,No
United Kingdom,200,Italy,325,No
United Kingdom,200,Albania,339,No
United Kingdom,200,Yugoslavia,345,Yes
United Kingdom,200,Greece,350,No
United Kingdom,200,Cyprus,352,No
United Kingdom,200,Bulgaria,355,No
United Kingdom,200,Romania,360,No
United Kingdom,200,Russia,365,No
United Kingdom,200,Finland,375,No
United Kingdom,200,Sweden,380,No
United Kingdom,200,Norway,385,No
United Kingdom,200,Denmark,390,No
United Kingdom,200,Cape Verde,402,No
United Kingdom,200,Guinea-Bissau,404,No
United Kingdom,200,Equatorial Guinea,411,No
United Kingdom,200,Gambia,420,No
United Kingdom,200,Mali,432,No
United Kingdom,200,Senegal,433,No
United Kingdom,200,Benin,434,No
United Kingdom,200,Mauritania,435,No
United Kingdom,200,Niger,436,No
United Kingdom,200,Côte d’Ivoire,437,No
United Kingdom,200,Guinea,438,No
United Kingdom,200,Burkina Faso,439,No
United Kingdom,200,Liberia,450,No
United Kingdom,200,Sierra Leone,451,No
United Kingdom,200,Ghana,452,No
United Kingdom,200,Togo,461,No
United Kingdom,200,Cameroon,471,No
United Kingdom,200,Nigeria,475,No
United Kingdom,200,Gabon,481,No
United Kingdom,200,Central African Republic,482,No
United Kingdom,200,Chad,483,No
United Kingdom,200,Congo - Brazzaville,484,No
United Kingdom,200,Congo - Kinshasa,490,No
United Kingdom,200,Uganda,500,No
United Kingdom,200,Kenya,501,No
United Kingdom,200,Tanzania,510,No
United Kingdom,200,Burundi,516,No
United Kingdom,200,Rwanda,517,No
United Kingdom,200,Somalia,520,No
United Kingdom,200,Djibouti,522,No
United Kingdom,200,Ethiopia,530,No
United Kingdom,200,Angola,540,No
United Kingdom,200,Mozambique,541,No
United Kingdom,200,Zambia,551,No
United Kingdom,200,Zimbabwe,552,No
United Kingdom,200,Malawi,553,No
United Kingdom,200,South Africa,560,No
United Kingdom,200,Lesotho,570,No
United Kingdom,200,Botswana,571,No
United Kingdom,200,Eswatini,572,No
United Kingdom,200,Madagascar,580,No
United Kingdom,200,Comoros,581,No
United Kingdom,200,Mauritius,590,No
United Kingdom,200,Morocco,600,No
United Kingdom,200,Algeria,615,No
United Kingdom,200,Tunisia,616,No
United Kingdom,200,Libya,620,No
United Kingdom,200,Sudan,625,No
United Kingdom,200,Iran,630,No
United Kingdom,200,Turkey,640,No
United Kingdom,200,Iraq,645,Yes
United Kingdom,200,Egypt,651,No
United Kingdom,200,Syria,652,No
United Kingdom,200,Lebanon,660,No
United Kingdom,200,Jordan,663,No
United Kingdom,200,Israel,666,No
United Kingdom,200,Saudi Arabia,670,No
United Kingdom,200,Kuwait,690,No
United Kingdom,200,Bahrain,692,No
United Kingdom,200,Qatar,694,No
United Kingdom,200,United Arab Emirates,696,No
United Kingdom,200,Oman,698,No
United Kingdom,200,Afghanistan,700,No
United Kingdom,200,China,710,No
United Kingdom,200,Mongolia,712,No
United Kingdom,200,Taiwan,713,No
United Kingdom,200,North Korea,731,No
United Kingdom,200,South Korea,732,No
United Kingdom,200,Japan,740,No
United Kingdom,200,India,750,No
United Kingdom,200,Bhutan,760,No
United Kingdom,200,Pakistan,770,No
United Kingdom,200,Bangladesh,771,No
United Kingdom,200,Myanmar (Burma),775,No
United Kingdom,200,Sri Lanka,780,No
United Kingdom,200,Nepal,790,No
United Kingdom,200,Thailand,800,No
United Kingdom,200,Cambodia,811,No
United Kingdom,200,Laos,812,No
United Kingdom,200,Vietnam,816,No
United Kingdom,200,Malaysia,820,No
United Kingdom,200,Singapore,830,No
United Kingdom,200,Philippines,840,No
United Kingdom,200,Indonesia,850,No
United Kingdom,200,Australia,900,No
United Kingdom,200,Papua New Guinea,910,No
United Kingdom,200,New Zealand,920,No
United Kingdom,200,Solomon Islands,940,No
United Kingdom,200,Fiji,950,No
Ireland,205,Netherlands,210,No
Ireland,205,Belgium,211,No
Ireland,205,Luxembourg,212,No
Ireland,205,France,220,No
Ireland,205,Switzerland,225,No
Ireland,205,Spain,230,No
Ireland,205,Portugal,235,No
Ireland,205,Poland,290,No
Ireland,205,Austria,305,No
Ireland,205,Hungary,310,No
Ireland,205,Italy,325,No
Ireland,205,Albania,339,No
Ireland,205,Yugoslavia,345,No
Ireland,205,Greece,350,No
Ireland,205,Cyprus,352,No
Ireland,205,Bulgaria,355,No
Ireland,205,Romania,360,No
Ireland,205,Russia,365,No
Ireland,205,Finland,375,No
Ireland,205,Sweden,380,No
Ireland,205,Norway,385,No
Ireland,205,Denmark,390,No
Ireland,205,Cape Verde,402,No
Ireland,205,Guinea-Bissau,404,No
Ireland,205,Equatorial Guinea,411,No
Ireland,205,Gambia,420,No
Ireland,205,Mali,432,No
Ireland,205,Senegal,433,No
Ireland,205,Benin,434,No
Ireland,205,Mauritania,435,No
Ireland,205,Niger,436,No
Ireland,205,Côte d’Ivoire,437,No
Ireland,205,Guinea,438,No
Ireland,205,Burkina Faso,439,No
Ireland,205,Liberia,450,No
Ireland,205,Sierra Leone,451,No
Ireland,205,Ghana,452,No
Ireland,205,Togo,461,No
Ireland,205,Cameroon,471,No
Ireland,205,Nigeria,475,No
Ireland,205,Gabon,481,No
Ireland,205,Central African Republic,482,No
Ireland,205,Chad,483,No
Ireland,205,Congo - Brazzaville,484,No
Ireland,205,Congo - Kinshasa,490,No
Ireland,205,Uganda,500,No
Ireland,205,Kenya,501,No
Ireland,205,Tanzania,510,No
Ireland,205,Burundi,516,No
Ireland,205,Rwanda,517,No
Ireland,205,Somalia,520,No
Ireland,205,Djibouti,522,No
Ireland,205,Ethiopia,530,No
Ireland,205,Angola,540,No
Ireland,205,Mozambique,541,No
Ireland,205,Zambia,551,No
Ireland,205,Zimbabwe,552,No
Ireland,205,Malawi,553,No
Ireland,205,South Africa,560,No
Ireland,205,Lesotho,570,No
Ireland,205,Botswana,571,No
Ireland,205,Eswatini,572,No
Ireland,205,Madagascar,580,No
Ireland,205,Comoros,581,No
Ireland,205,Mauritius,590,No
Ireland,205,Morocco,600,No
Ireland,205,Algeria,615,No
Ireland,205,Tunisia,616,No
Ireland,205,Libya,620,No
Ireland,205,Sudan,625,No
Ireland,205,Iran,630,No
Ireland,205,Turkey,640,No
Ireland,205,Iraq,645,No
Ireland,205,Egypt,651,No
Ireland,205,Syria,652,No
Ireland,205,Lebanon,660,No
Ireland,205,Jordan,663,No
Ireland,205,Israel,666,No
Ireland,205,Saudi Arabia,670,No
Ireland,205,Kuwait,690,No
Ireland,205,Bahrain,692,No
Ireland,205,Qatar,694,No
Ireland,205,United Arab Emirates,696,No
Ireland,205,Oman,698,No
Ireland,205,Afghanistan,700,No
Ireland,205,China,710,No
Ireland,205,Mongolia,712,No
Ireland,205,Taiwan,713,No
Ireland,205,North Korea,731,No
Ireland,205,South Korea,732,No
Ireland,205,Japan,740,No
Ireland,205,India,750,No
Ireland,205,Bhutan,760,No
Ireland,205,Pakistan,770,No
Ireland,205,Bangladesh,771,No
Ireland,205,Myanmar (Burma),775,No
Ireland,205,Sri Lanka,780,No
Ireland,205,Nepal,790,No
Ireland,205,Thailand,800,No
Ireland,205,Cambodia,811,No
Ireland,205,Laos,812,No
Ireland,205,Vietnam,816,No
Ireland,205,Malaysia,820,No
Ireland,205,Singapore,830,No
Ireland,205,Philippines,840,No
Ireland,205,Indonesia,850,No
Ireland,205,Australia,900,No
Ireland,205,Papua New Guinea,910,No
Ireland,205,New Zealand,920,No
Ireland,205,Solomon Islands,940,No
Ireland,205,Fiji,950,No
Netherlands,210,Belgium,211,No
Netherlands,210,Luxembourg,212,No
Netherlands,210,France,220,No
Netherlands,210,Switzerland,225,No
Netherlands,210,Spain,230,No
Netherlands,210,Portugal,235,No
Netherlands,210,Poland,290,No
Netherlands,210,Austria,305,No
Netherlands,210,Hungary,310,No
Netherlands,210,Italy,325,No
Netherlands,210,Albania,339,No
Netherlands,210,Yugoslavia,345,Yes
Netherlands,210,Greece,350,No
Netherlands,210,Cyprus,352,No
Netherlands,210,Bulgaria,355,No
Netherlands,210,Romania,360,No
Netherlands,210,Russia,365,No
Netherlands,210,Finland,375,No
Netherlands,210,Sweden,380,No
Netherlands,210,Norway,385,No
Netherlands,210,Denmark,390,No
Netherlands,210,Cape Verde,402,No
Netherlands,210,Guinea-Bissau,404,No
Netherlands,210,Equatorial Guinea,411,No
Netherlands,210,Gambia,420,No
Netherlands,210,Mali,432,No
Netherlands,210,Senegal,433,No
Netherlands,210,Benin,434,No
Netherlands,210,Mauritania,435,No
Netherlands,210,Niger,436,No
Netherlands,210,Côte d’Ivoire,437,No
Netherlands,210,Guinea,438,No
Netherlands,210,Burkina Faso,439,No
Netherlands,210,Liberia,450,No
Netherlands,210,Sierra Leone,451,No
Netherlands,210,Ghana,452,No
Netherlands,210,Togo,461,No
Netherlands,210,Cameroon,471,No
Netherlands,210,Nigeria,475,No
Netherlands,210,Gabon,481,No
Netherlands,210,Central African Republic,482,No
Netherlands,210,Chad,483,No
Netherlands,210,Congo - Brazzaville,484,No
Netherlands,210,Congo - Kinshasa,490,No
Netherlands,210,Uganda,500,No
Netherlands,210,Kenya,501,No
Netherlands,210,Tanzania,510,No
Netherlands,210,Burundi,516,No
Netherlands,210,Rwanda,517,No
Netherlands,210,Somalia,520,No
Netherlands,210,Djibouti,522,No
Netherlands,210,Ethiopia,530,No
Netherlands,210,Angola,540,No
Netherlands,210,Mozambique,541,No
Netherlands,210,Zambia,551,No
Netherlands,210,Zimbabwe,552,No
Netherlands,210,Malawi,553,No
Netherlands,210,South Africa,560,No
Netherlands,210,Lesotho,570,No
